Year,Country,Region,Disease,Age_Group,Gender,Population,Total_Cases,New_Cases,Deaths,Prevalence_Rate,Incidence_Rate,Tested_Population,Vaccinated_Population,Treatment_Coverage
2015,Nigeria,Africa,HIV/AIDs,25-49,Female,18000000,720000,86400,36000,4.00%,480,9000000,0,65%
2015,USA,Americas,HPV,15-24,Female,20000000,600000,72000,24000,3.00%,360,12000000,10000000,85%
2015,India,Asia,Hepatitis B,25-49,Male,22000000,880000,105600,52800,4.00%,480,13000000,9000000,70%
2015,UK,Europe,Syphilis,25-49,Male,9000000,180000,21600,9000,2.00%,240,6000000,0,85%
2015,Brazil,Americas,HIV/AIDs,25-49,Male,16000000,480000,57600,24000,3.00%,360,9000000,0,78%
2015,Kenya,Africa,HPV,15-24,Female,9000000,315000,37800,12600,3.50%,420,5000000,3500000,65%
2015,China,Asia,Hepatitis B,25-49,Female,22000000,880000,105600,52800,4.00%,480,13500000,9800000,76%
2015,Germany,Europe,Syphilis,25-49,Female,10000000,200000,24000,10000,2.00%,240,6500000,0,86%
2015,Australia,Oceania,HIV/AIDs,25-49,Female,5800000,116000,13920,5800,2.00%,240,3900000,0,89%
2015,Ghana,Africa,HPV,15-24,Female,7000000,245000,29400,9800,3.50%,420,3800000,2800000,64%
2015,France,Europe,Hepatitis B,25-49,Male,9500000,380000,45600,19000,4.00%,480,6000000,4000000,75%
2015,Canada,Americas,Syphilis,25-49,Female,8000000,160000,19200,8000,2.00%,240,5000000,0,87%
2015,Nigeria,Africa,HIV/AIDs,15-24,Male,10000000,300000,36000,15000,3.00%,360,6000000,0,66%
2015,South Africa,Africa,HPV,15-24,Female,12000000,480000,57600,19200,4.00%,480,7000000,5000000,69%
2015,India,Asia,Syphilis,25-49,Female,21000000,420000,50400,21000,2.00%,240,12000000,0,73%
2015,USA,Americas,Hepatitis B,25-49,Male,20000000,800000,96000,40000,4.00%,480,12000000,9000000,82%
2015,Brazil,Americas,Syphilis,25-49,Male,16000000,320000,38400,16000,2.00%,240,9000000,0,76%
2015,Japan,Asia,HIV/AIDs,25-49,Female,7000000,105000,12600,5250,1.50%,180,4500000,0,88%
2015,China,Asia,HPV,15-24,Female,23000000,690000,82800,27600,3.00%,360,14000000,11000000,78%
2015,UK,Europe,Hepatitis B,25-49,Female,8800000,352000,42240,17600,4.00%,480,5800000,4200000,80%
2015,Kenya,Africa,Syphilis,25-49,Female,8500000,170000,20400,8500,2.00%,240,4800000,0,67%
2015,Australia,Oceania,Hepatitis B,25-49,Male,6000000,240000,28800,12000,4.00%,480,4000000,2600000,90%
2015,France,Europe,HIV/AIDs,25-49,Female,9400000,188000,22560,9400,2.00%,240,5900000,0,86%
2015,Canada,Americas,HPV,15-24,Female,8000000,240000,28800,9600,3.00%,360,5000000,3800000,88%
2015,Ghana,Africa,Hepatitis B,25-49,Male,7800000,312000,37440,15600,4.00%,480,3900000,2800000,66%
2015,Germany,Europe,Syphilis,25-49,Male,10000000,200000,24000,10000,2.00%,240,6500000,0,85%
2015,Nigeria,Africa,HPV,15-24,Female,15000000,525000,63000,21000,3.50%,420,8000000,6000000,61%
2015,India,Asia,HIV/AIDs,25-49,Male,22000000,660000,79200,33000,3.00%,360,13000000,0,74%
2015,Brazil,Americas,Hepatitis B,25-49,Female,15000000,600000,72000,30000,4.00%,480,8500000,6500000,77%
2015,UK,Europe,HIV/AIDs,25-49,Male,9000000,180000,21600,9000,2.00%,240,6000000,0,88%
2015,South Africa,Africa,Syphilis,25-49,Female,14000000,280000,33600,14000,2.00%,240,9000000,0,72%
2015,USA,Americas,Hepatitis B,25-49,Female,19000000,760000,91200,38000,4.00%,480,11000000,8500000,83%
2015,Kenya,Africa,HIV/AIDs,25-49,Male,9000000,270000,32400,13500,3.00%,360,5000000,0,69%
2015,France,Europe,HPV,15-24,Female,9500000,285000,34200,11400,3.00%,360,6000000,4500000,84%
2015,China,Asia,Syphilis,25-49,Male,23000000,460000,55200,23000,2.00%,240,14000000,0,76%
2015,Australia,Oceania,HIV/AIDs,25-49,Male,6000000,120000,14400,6000,2.00%,240,4000000,0,90%
2015,Ghana,Africa,HPV,15-24,Female,7000000,245000,29400,9800,3.50%,420,3800000,2800000,63%
2015,Germany,Europe,Hepatitis B,25-49,Male,10000000,400000,48000,20000,4.00%,480,6500000,5000000,85%
2015,USA,Americas,Syphilis,25-49,Male,20000000,400000,48000,20000,2.00%,240,12000000,0,79%
2015,Nigeria,Africa,HIV/AIDs,25-49,Male,17000000,680000,81600,34000,4.00%,480,8500000,0,68%
2015,India,Asia,HPV,15-24,Female,21000000,630000,75600,25200,3.00%,360,12000000,9000000,75%
2015,France,Europe,Syphilis,25-49,Female,9400000,188000,22560,9400,2.00%,240,5900000,0,86%
2015,Brazil,Americas,HIV/AIDs,25-49,Female,15000000,450000,54000,22500,3.00%,360,8500000,0,78%
2015,China,Asia,Hepatitis B,25-49,Female,22000000,880000,105600,52800,4.00%,480,13500000,9800000,77%
2015,UK,Europe,Syphilis,25-49,Female,8800000,176000,21120,8800,2.00%,240,5800000,0,87%
2015,Australia,Oceania,HPV,15-24,Female,5800000,174000,20880,6960,3.00%,360,3900000,3000000,88%
2015,Kenya,Africa,Hepatitis B,25-49,Male,8500000,340000,40800,17000,4.00%,480,4800000,3500000,67%
2015,Germany,Europe,HIV/AIDs,25-49,Male,10000000,200000,24000,10000,2.00%,240,6500000,0,85%
2015,USA,Americas,Syphilis,25-49,Female,19000000,380000,45600,19000,2.00%,240,11000000,0,80%
2015,India,Asia,HPV,15-24,Female,21000000,630000,75600,25200,3.00%,360,12000000,9500000,78%
2015,Kenya,Africa,Hepatitis B,25-49,Male,9000000,360000,43200,18000,4.00%,480,5000000,3600000,66%
2015,France,Europe,HIV/AIDs,25-49,Male,9500000,190000,22800,9500,2.00%,240,6000000,0,87%
2015,Brazil,Americas,Syphilis,25-49,Female,15000000,300000,36000,15000,2.00%,240,8500000,0,76%
2015,China,Asia,Hepatitis B,25-49,Male,23000000,920000,110400,46000,4.00%,480,14000000,10500000,79%
2015,Nigeria,Africa,HPV,15-24,Female,15000000,525000,63000,21000,3.50%,420,8000000,6200000,63%
2015,UK,Europe,Hepatitis B,25-49,Male,9000000,360000,43200,18000,4.00%,480,6000000,4500000,81%
2015,South Africa,Africa,HIV/AIDs,25-49,Female,15000000,750000,90000,45000,5.00%,600,10000000,0,76%
2015,Canada,Americas,Syphilis,25-49,Male,8000000,160000,19200,8000,2.00%,240,5000000,0,86%
2015,Ghana,Africa,Hepatitis B,25-49,Female,7800000,312000,37440,15600,4.00%,480,3900000,2800000,65%
2015,Japan,Asia,HIV/AIDs,25-49,Male,7000000,105000,12600,5250,1.50%,180,4500000,0,88%
2015,USA,Americas,HPV,15-24,Female,20000000,600000,72000,24000,3.00%,360,12000000,10200000,84%
2015,Germany,Europe,Syphilis,25-49,Female,9800000,196000,23520,9800,2.00%,240,6300000,0,86%
2015,India,Asia,Hepatitis B,25-49,Female,21000000,840000,100800,42000,4.00%,480,12000000,8800000,72%
2015,Brazil,Americas,HIV/AIDs,25-49,Female,15000000,450000,54000,22500,3.00%,360,8500000,0,79%
2015,France,Europe,HPV,15-24,Female,9400000,282000,33840,11280,3.00%,360,5900000,4400000,83%
2015,China,Asia,Syphilis,25-49,Male,23000000,460000,55200,23000,2.00%,240,14000000,0,77%
2015,Australia,Oceania,Hepatitis B,25-49,Female,5800000,232000,27840,11600,4.00%,480,3900000,2600000,89%
2015,Kenya,Africa,HIV/AIDs,25-49,Male,9000000,270000,32400,13500,3.00%,360,5000000,0,68%
2015,UK,Europe,HPV,15-24,Female,8800000,264000,31680,10560,3.00%,360,5800000,4300000,82%
2015,India,Asia,Syphilis,25-49,Male,22000000,440000,52800,22000,2.00%,240,13000000,0,74%
2015,Ghana,Africa,Hepatitis B,25-49,Male,7000000,280000,33600,14000,4.00%,480,3800000,2600000,66%
2015,USA,Americas,HIV/AIDs,25-49,Male,20000000,600000,72000,30000,3.00%,360,12000000,0,81%
2015,France,Europe,HPV,15-24,Female,9500000,285000,34200,11400,3.00%,360,6000000,4600000,85%
2015,Brazil,Americas,Syphilis,25-49,Male,16000000,320000,38400,16000,2.00%,240,9000000,0,75%
2015,Japan,Asia,Hepatitis B,25-49,Female,6800000,272000,32640,13600,4.00%,480,4400000,3000000,90%
2015,Nigeria,Africa,HIV/AIDs,15-24,Female,10000000,300000,36000,15000,3.00%,360,6000000,0,64%
2015,Germany,Europe,HPV,15-24,Female,10000000,300000,36000,12000,3.00%,360,6500000,5000000,86%
2016,Canada,Americas,Hepatitis B,25-49,Male,8000000,320000,38400,16000,4.00%,480,5000000,3500000,87%
2016,China,Asia,HIV/AIDs,25-49,Female,22000000,660000,79200,33000,3.00%,360,13500000,0,78%
2016,Australia,Oceania,Syphilis,25-49,Male,6000000,120000,14400,6000,2.00%,240,4000000,0,88%
2016,Kenya,Africa,HPV,15-24,Female,8500000,255000,30600,10200,3.00%,360,4800000,3500000,67%
2016,India,Asia,HIV/AIDs,25-49,Female,21000000,630000,75600,31500,3.00%,360,12000000,0,73%
2016,UK,Europe,Syphilis,25-49,Male,9000000,180000,21600,9000,2.00%,240,6000000,0,86%
2016,Brazil,Americas,Hepatitis B,25-49,Male,16000000,640000,76800,32000,4.00%,480,9000000,6500000,78%
2016,France,Europe,HIV/AIDs,25-49,Male,9500000,190000,22800,9500,2.00%,240,6000000,0,85%
2016,Ghana,Africa,Syphilis,25-49,Female,7800000,156000,18720,7800,2.00%,240,3900000,0,66%
2016,China,Asia,HPV,15-24,Female,23000000,690000,82800,27600,3.00%,360,14000000,11000000,77%
2016,USA,Americas,Hepatitis B,25-49,Male,20000000,800000,96000,40000,4.00%,480,12000000,9000000,83%
2016,Germany,Europe,HIV/AIDs,25-49,Female,9800000,196000,23520,9800,2.00%,240,6300000,0,87%
2016,Brazil,Americas,HPV,15-24,Female,15000000,450000,54000,18000,3.00%,360,8500000,6800000,79%
2016,Kenya,Africa,Syphilis,25-49,Male,9000000,180000,21600,9000,2.00%,240,5000000,0,68%
2016,Australia,Oceania,Hepatitis B,25-49,Female,5800000,232000,27840,11600,4.00%,480,3900000,2600000,90%
2016,USA,Americas,HIV/AIDs,25-49,Female,19500000,585000,70200,29250,3.00%,360,11500000,0,82%
2016,Kenya,Africa,Hepatitis B,25-49,Female,8500000,340000,40800,17000,4.00%,480,4800000,3400000,68%
2016,France,Europe,Syphilis,25-49,Male,9400000,188000,22560,9400,2.00%,240,5900000,0,86%
2016,Brazil,Americas,HIV/AIDs,25-49,Male,15500000,465000,55800,23250,3.00%,360,8800000,0,79%
2016,India,Asia,HPV,15-24,Female,20500000,615000,73800,24600,3.00%,360,11800000,9000000,74%
2016,Germany,Europe,Hepatitis B,25-49,Female,9900000,396000,47520,19800,4.00%,480,6400000,4800000,85%
2016,Australia,Oceania,Syphilis,25-49,Female,5900000,118000,14160,5900,2.00%,240,3950000,0,89%
2016,Nigeria,Africa,HIV/AIDs,25-49,Female,18500000,740000,88800,37000,4.00%,480,9200000,0,66%
2016,China,Asia,HPV,15-24,Female,22500000,675000,81000,27000,3.00%,360,13800000,10500000,77%
2016,UK,Europe,Hepatitis B,25-49,Female,8900000,356000,42720,17800,4.00%,480,5900000,4400000,82%
2016,South Africa,Africa,HIV/AIDs,25-49,Male,14500000,725000,87000,36250,5.00%,600,9500000,0,74%
2016,Canada,Americas,HPV,15-24,Female,7900000,237000,28440,9480,3.00%,360,4900000,3700000,88%
2016,India,Asia,Syphilis,25-49,Female,21500000,430000,51600,21500,2.00%,240,12500000,0,75%
2016,Ghana,Africa,HIV/AIDs,25-49,Male,7900000,237000,28440,11850,3.00%,360,3950000,0,65%
2016,France,Europe,HPV,15-24,Female,9600000,288000,34560,11520,3.00%,360,6100000,4700000,84%
2016,Brazil,Americas,Hepatitis B,25-49,Male,15800000,632000,75840,31600,4.00%,480,8800000,6400000,78%
2016,Japan,Asia,HIV/AIDs,25-49,Female,6900000,103500,12420,5175,1.50%,180,4450000,0,89%
2016,USA,Americas,Syphilis,25-49,Male,19800000,396000,47520,19800,2.00%,240,11800000,0,80%
2016,Kenya,Africa,HPV,15-24,Female,8700000,261000,31320,10440,3.00%,360,4900000,3600000,66%
2016,Germany,Europe,HIV/AIDs,25-49,Male,10100000,202000,24240,10100,2.00%,240,6550000,0,85%
2016,China,Asia,Hepatitis B,25-49,Male,23500000,940000,112800,47000,4.00%,480,14200000,10800000,80%
2016,UK,Europe,Syphilis,25-49,Female,8700000,174000,20880,8700,2.00%,240,5750000,0,86%
2016,Australia,Oceania,HIV/AIDs,25-49,Male,6100000,122000,14640,6100,2.00%,240,4050000,0,90%
2016,Ghana,Africa,HPV,15-24,Female,7600000,228000,27360,9120,3.00%,360,3800000,2800000,64%
2016,France,Europe,Hepatitis B,25-49,Female,9300000,372000,44640,18600,4.00%,480,5850000,4300000,83%
2016,Brazil,Americas,Syphilis,25-49,Female,15200000,304000,36480,15200,2.00%,240,8600000,0,77%
2016,India,Asia,HIV/AIDs,25-49,Male,22500000,675000,81000,33750,3.00%,360,13200000,0,74%
2016,Canada,Americas,HPV,15-24,Female,8100000,243000,29160,9720,3.00%,360,5100000,3900000,88%
2016,South Africa,Africa,Hepatitis B,25-49,Female,14800000,592000,71040,29600,4.00%,480,9800000,7200000,73%
2016,China,Asia,Syphilis,25-49,Male,22800000,456000,54720,22800,2.00%,240,13900000,0,77%
2016,USA,Americas,HIV/AIDs,25-49,Female,19700000,591000,70920,29550,3.00%,360,11700000,0,81%
2016,UK,Europe,HPV,15-24,Female,9100000,273000,32760,10920,3.00%,360,6050000,4600000,84%
2016,India,Asia,Hepatitis B,25-49,Male,21800000,872000,104640,43600,4.00%,480,12900000,9100000,72%
2016,Australia,Oceania,Syphilis,25-49,Male,6050000,121000,14520,6050,2.00%,240,4020000,0,89%
2016,Germany,Europe,HIV/AIDs,25-49,Female,10000000,200000,24000,10000,2.00%,240,6500000,0,87%
2016,Nigeria,Africa,HPV,15-24,Female,15200000,532000,63840,21280,3.50%,420,8100000,6200000,62%
2016,Brazil,Americas,Hepatitis B,25-49,Female,16200000,648000,77760,32400,4.00%,480,9100000,6700000,79%
2016,France,Europe,Syphilis,25-49,Female,9450000,189000,22680,9450,2.00%,240,5920000,0,86%
2016,Japan,Asia,HIV/AIDs,25-49,Male,7050000,105750,12690,5287,1.50%,180,4520000,0,88%
2016,Kenya,Africa,HPV,15-24,Female,8600000,258000,30960,10320,3.00%,360,4850000,3500000,65%
2016,USA,Americas,Hepatitis B,25-49,Female,20200000,808000,96960,40400,4.00%,480,12100000,9200000,83%
2016,Germany,Europe,Syphilis,25-49,Male,10050000,201000,24120,10050,2.00%,240,6520000,0,85%
2016,India,Asia,HIV/AIDs,25-49,Female,21200000,636000,76320,31800,3.00%,360,12200000,0,73%
2016,Canada,Americas,HPV,15-24,Female,8050000,241500,28980,9660,3.00%,360,5050000,3800000,87%
2016,South Africa,Africa,Syphilis,25-49,Male,14900000,298000,35760,14900,2.00%,240,9900000,0,74%
2016,China,Asia,Hepatitis B,25-49,Female,22500000,900000,108000,45000,4.00%,480,13800000,10000000,78%
2016,Australia,Oceania,HIV/AIDs,25-49,Female,5900000,118000,14160,5900,2.00%,240,3950000,0,90%
2016,UK,Europe,HPV,15-24,Female,9200000,276000,33120,11040,3.00%,360,6100000,4700000,85%
2016,Nigeria,Africa,Hepatitis B,25-49,Female,16000000,640000,76800,32000,4.00%,480,8200000,6000000,68%
2016,USA,Americas,HIV/AIDs,25-49,Female,19800000,594000,71280,29700,3.00%,360,11800000,0,82%
2016,India,Asia,HPV,15-24,Female,21500000,645000,77400,25800,3.00%,360,12500000,9600000,76%
2016,UK,Europe,Syphilis,25-49,Male,9100000,182000,21840,9100,2.00%,240,6050000,0,86%
2016,Kenya,Africa,HIV/AIDs,25-49,Female,8700000,261000,31320,13050,3.00%,360,4900000,0,67%
2016,China,Asia,HPV,15-24,Female,22600000,678000,81360,27120,3.00%,360,13850000,10600000,77%
2016,Germany,Europe,Hepatitis B,25-49,Male,10100000,404000,48480,20200,4.00%,480,6550000,5000000,85%
2016,Australia,Oceania,Syphilis,25-49,Female,6000000,120000,14400,6000,2.00%,240,4000000,0,90%
2016,Ghana,Africa,HIV/AIDs,25-49,Female,7600000,228000,27360,11400,3.00%,360,3800000,0,64%
2016,Canada,Americas,Hepatitis B,25-49,Female,8100000,324000,38880,16200,4.00%,480,5100000,3600000,88%
2016,India,Asia,Syphilis,25-49,Male,22200000,444000,53280,22200,2.00%,240,13100000,0,74%
2016,Nigeria,Africa,HIV/AIDs,15-24,Male,10500000,315000,37800,15750,3.00%,360,6200000,0,65%
2016,South Africa,Africa,HPV,15-24,Female,12200000,488000,58560,19520,4.00%,480,7100000,5100000,70%
2016,USA,Americas,Hepatitis B,25-49,Male,20100000,804000,96480,40200,4.00%,480,12100000,9100000,83%
2016,Brazil,Americas,Syphilis,25-49,Male,16200000,324000,38880,16200,2.00%,240,9100000,0,78%
2016,Japan,Asia,HIV/AIDs,25-49,Female,6950000,104250,12510,5212,1.50%,180,4470000,0,89%
2016,China,Asia,HPV,15-24,Female,23200000,696000,83520,27840,3.00%,360,14100000,10800000,78%
2016,UK,Europe,Hepatitis B,25-49,Male,8900000,356000,42720,17800,4.00%,480,5900000,4400000,81%
2016,Kenya,Africa,Syphilis,25-49,Female,8800000,176000,21120,8800,2.00%,240,4950000,0,68%
2016,Australia,Oceania,Hepatitis B,25-49,Male,6100000,244000,29280,12200,4.00%,480,4050000,2700000,89%
2016,Germany,Europe,HIV/AIDs,25-49,Male,10200000,204000,24480,10200,2.00%,240,6600000,0,86%
2016,France,Europe,HPV,15-24,Female,9450000,283500,34020,11340,3.00%,360,5920000,4500000,83%
2016,Brazil,Americas,Hepatitis B,25-49,Female,15400000,616000,73920,30800,4.00%,480,8700000,6500000,79%
2016,India,Asia,Syphilis,25-49,Female,20800000,416000,49920,20800,2.00%,240,12000000,0,73%
2016,Nigeria,Africa,HIV/AIDs,25-49,Male,17500000,700000,84000,35000,4.00%,480,8700000,0,67%
2016,South Africa,Africa,HPV,15-24,Female,12100000,484000,58080,19360,4.00%,480,7050000,5000000,69%
2016,USA,Americas,Syphilis,25-49,Female,19600000,392000,47040,19600,2.00%,240,11600000,0,80%
2016,Canada,Americas,HIV/AIDs,25-49,Male,8200000,164000,19680,8200,2.00%,240,5100000,0,87%
2016,China,Asia,Hepatitis B,25-49,Male,22800000,912000,109440,45600,4.00%,480,13900000,10200000,79%
2016,UK,Europe,HPV,15-24,Female,9050000,271500,32580,10860,3.00%,360,6020000,4550000,84%
2016,Ghana,Africa,Syphilis,25-49,Male,7700000,154000,18480,7700,2.00%,240,3850000,0,65%
2017,Australia,Oceania,HIV/AIDs,25-49,Female,6050000,121000,14520,6050,2.00%,240,4020000,0,90%
2017,Germany,Europe,HPV,15-24,Female,10100000,303000,36360,12120,3.00%,360,6550000,5000000,85%
2017,India,Asia,Hepatitis B,25-49,Female,22400000,896000,107520,44800,4.00%,480,13100000,9600000,75%
2017,Brazil,Americas,Syphilis,25-49,Female,15300000,306000,36720,15300,2.00%,240,8650000,0,77%
2017,Nigeria,Africa,HIV/AIDs,15-24,Female,10800000,324000,38880,16200,3.00%,360,6300000,0,66%
2017,South Africa,Africa,HPV,15-24,Female,11900000,476000,57120,19040,4.00%,480,6900000,4900000,70%
2017,USA,Americas,Hepatitis B,25-49,Male,20300000,812000,97440,40600,4.00%,480,12200000,9200000,83%
2017,France,Europe,Syphilis,25-49,Male,9350000,187000,22440,9350,2.00%,240,5880000,0,85%
2017,Kenya,Africa,HIV/AIDs,25-49,Male,8800000,264000,31680,13200,3.00%,360,4950000,0,68%
2017,China,Asia,HPV,15-24,Female,23100000,693000,83160,27720,3.00%,360,14050000,10750000,78%
2017,UK,Europe,Hepatitis B,25-49,Male,9200000,368000,44160,18400,4.00%,480,6100000,4600000,82%
2017,Australia,Oceania,Syphilis,25-49,Male,6050000,121000,14520,6050,2.00%,240,4020000,0,89%
2017,Ghana,Africa,HIV/AIDs,25-49,Female,7900000,237000,28440,11850,3.00%,360,3950000,0,65%
2017,Canada,Americas,HPV,15-24,Female,8050000,241500,28980,9660,3.00%,360,5050000,3850000,88%
2017,India,Asia,Hepatitis B,25-49,Male,22300000,892000,107040,44600,4.00%,480,13050000,9500000,74%
2017,Germany,Europe,Syphilis,25-49,Female,10000000,200000,24000,10000,2.00%,240,6500000,0,87%
2017,Brazil,Americas,HIV/AIDs,25-49,Female,15800000,474000,56880,23700,3.00%,360,8900000,0,79%
2017,Japan,Asia,HPV,15-24,Female,6900000,207000,24840,8280,3.00%,360,4450000,3200000,89%
2017,China,Asia,Syphilis,25-49,Male,23600000,472000,56640,23600,2.00%,240,14300000,0,80%
2017,USA,Americas,HIV/AIDs,25-49,Male,19900000,597000,71640,29850,3.00%,360,11900000,0,81%
2017,France,Europe,Hepatitis B,25-49,Female,9550000,382000,45840,19100,4.00%,480,6050000,4500000,84%
2017,Kenya,Africa,Syphilis,25-49,Male,8700000,174000,20880,8700,2.00%,240,4900000,0,67%
2017,Australia,Oceania,HPV,15-24,Female,6150000,184500,22140,7380,3.00%,360,4050000,3100000,90%
2017,India,Asia,HIV/AIDs,25-49,Male,22000000,660000,79200,33000,3.00%,360,13000000,0,73%
2017,UK,Europe,HPV,15-24,Female,9000000,270000,32400,10800,3.00%,360,6000000,4500000,83%
2017,Germany,Europe,Hepatitis B,25-49,Male,10150000,406000,48720,20300,4.00%,480,6600000,5050000,86%
2017,Nigeria,Africa,Syphilis,25-49,Female,16500000,330000,39600,16500,2.00%,240,8200000,0,66%
2017,South Africa,Africa,HIV/AIDs,25-49,Male,15100000,755000,90600,37750,5.00%,600,10050000,0,75%
2017,USA,Americas,HPV,15-24,Female,19800000,594000,71280,23760,3.00%,360,11800000,9800000,84%
2017,China,Asia,Hepatitis B,25-49,Female,22700000,908000,108960,45400,4.00%,480,13850000,10100000,78%
