Year,Country,Region,Disease,Age_Group,Gender,Population,Total_Cases,New_Cases,Deaths,Prevalence_Rate,Incidence_Rate,Tested_Population,Vaccinated_Population,Treatment_Coverage
2017,France,Europe,Syphilis,25-49,Female,9400000,188000,22560,9400,2.00%,240,5900000,0,85%
2017,Brazil,Americas,HIV/AIDs,25-49,Male,16300000,489000,58680,24450,3.00%,360,9150000,0,80%
2017,Ghana,Africa,HPV,15-24,Female,7700000,231000,27720,9240,3.00%,360,3850000,2900000,64%
2017,India,Asia,Syphilis,25-49,Male,22600000,452000,54240,22600,2.00%,240,13300000,0,75%
2017,Germany,Europe,HIV/AIDs,25-49,Female,10050000,201000,24120,10050,2.00%,240,6520000,0,86%
2017,Canada,Americas,HPV,15-24,Female,8300000,249000,29880,9960,3.00%,360,5200000,3950000,88%
2017,Kenya,Africa,Hepatitis B,25-49,Male,8800000,352000,42240,17600,4.00%,480,4950000,3600000,67%
2017,Australia,Oceania,Syphilis,25-49,Female,6100000,122000,14640,6100,2.00%,240,4050000,0,90%
2017,USA,Americas,HIV/AIDs,25-49,Male,19700000,591000,70920,29550,3.00%,360,11700000,0,81%
2017,France,Europe,HPV,15-24,Female,9700000,291000,34920,11640,3.00%,360,6150000,4700000,85%
2017,India,Asia,Hepatitis B,25-49,Male,21900000,876000,105120,43800,4.00%,480,12800000,9000000,72%
2017,Brazil,Americas,Syphilis,25-49,Male,15600000,312000,37440,15600,2.00%,240,8800000,0,77%
2017,Nigeria,Africa,HIV/AIDs,25-49,Female,17800000,712000,85440,35600,4.00%,480,8900000,0,66%
2017,China,Asia,HPV,15-24,Female,23400000,702000,84240,28080,3.00%,360,14200000,11000000,79%
2017,USA,Americas,HIV/AIDs,25-49,Male,19500000,585000,70200,29250,3.00%,360,11500000,0,80%
2017,India,Asia,Hepatitis B,25-49,Female,21200000,848000,101760,42400,4.00%,480,12300000,9000000,73%
2017,UK,Europe,HPV,15-24,Female,9050000,271500,32580,10860,3.00%,360,6000000,4500000,84%
2017,Nigeria,Africa,Syphilis,25-49,Male,16500000,330000,39600,16500,2.00%,240,8200000,0,65%
2017,Brazil,Americas,HIV/AIDs,25-49,Female,15900000,477000,57240,23850,3.00%,360,8900000,0,79%
2017,China,Asia,Hepatitis B,25-49,Male,22600000,904000,108480,45200,4.00%,480,13800000,10000000,78%
2017,Germany,Europe,Syphilis,25-49,Male,10050000,201000,24120,10050,2.00%,240,6520000,0,85%
2017,Australia,Oceania,HPV,15-24,Female,6000000,180000,21600,7200,3.00%,360,4000000,3000000,89%
2017,Kenya,Africa,HIV/AIDs,25-49,Female,8800000,264000,31680,13200,3.00%,360,4950000,0,68%
2017,France,Europe,Hepatitis B,25-49,Male,9400000,376000,45120,18800,4.00%,480,5900000,4400000,82%
2017,Canada,Americas,Syphilis,25-49,Female,8100000,162000,19440,8100,2.00%,240,5100000,0,87%
2017,India,Asia,HIV/AIDs,25-49,Male,22400000,672000,80640,33600,3.00%,360,13100000,0,74%
2017,UK,Europe,Hepatitis B,25-49,Female,8900000,356000,42720,17800,4.00%,480,5900000,4400000,81%
2017,Nigeria,Africa,HPV,15-24,Female,15200000,456000,54720,18240,3.00%,360,8100000,6200000,63%
2017,Brazil,Americas,Syphilis,25-49,Female,15400000,308000,36960,15400,2.00%,240,8700000,0,76%
2017,China,Asia,HIV/AIDs,25-49,Male,22800000,684000,82080,34200,3.00%,360,13900000,0,77%
2017,Germany,Europe,HPV,15-24,Female,10000000,300000,36000,12000,3.00%,360,6500000,5000000,86%
2017,Australia,Oceania,Hepatitis B,25-49,Female,6100000,244000,29280,12200,4.00%,480,4050000,2700000,90%
2017,Kenya,Africa,Syphilis,25-49,Male,8600000,172000,20640,8600,2.00%,240,4850000,0,67%
2017,USA,Americas,HIV/AIDs,25-49,Female,20000000,600000,72000,30000,3.00%,360,12000000,0,83%
2017,India,Asia,HPV,15-24,Female,21400000,642000,77040,25680,3.00%,360,12400000,9500000,75%
2017,France,Europe,Syphilis,25-49,Female,9500000,190000,22800,9500,2.00%,240,6000000,0,86%
2017,Nigeria,Africa,Hepatitis B,25-49,Male,16800000,672000,80640,33600,4.00%,480,8400000,6200000,67%
2017,Brazil,Americas,HIV/AIDs,25-49,Male,16000000,480000,57600,24000,3.00%,360,9000000,0,78%
2017,China,Asia,HPV,15-24,Female,23500000,705000,84600,28200,3.00%,360,14300000,11100000,79%
2017,UK,Europe,Syphilis,25-49,Female,8800000,176000,21120,8800,2.00%,240,5800000,0,85%
2017,Ghana,Africa,HIV/AIDs,25-49,Male,7800000,234000,28080,11700,3.00%,360,3900000,0,65%
2018,Canada,Americas,Hepatitis B,25-49,Male,8200000,328000,39360,16400,4.00%,480,5200000,3600000,87%
2018,Germany,Europe,HPV,15-24,Female,10100000,303000,36360,12120,3.00%,360,6600000,5100000,86%
2018,Australia,Oceania,Syphilis,25-49,Female,6000000,120000,14400,6000,2.00%,240,4000000,0,88%
2018,India,Asia,HIV/AIDs,25-49,Female,22200000,666000,79920,33300,3.00%,360,13000000,0,73%
2018,France,Europe,Hepatitis B,25-49,Male,9500000,380000,45600,19000,4.00%,480,6000000,4500000,83%
2018,Brazil,Americas,Syphilis,25-49,Female,15800000,316000,37920,15800,2.00%,240,8900000,0,78%
2018,Kenya,Africa,HIV/AIDs,15-24,Female,9200000,276000,33120,13800,3.00%,360,5100000,0,69%
2018,China,Asia,HPV,15-24,Female,23000000,690000,82800,27600,3.00%,360,14000000,10800000,78%
2018,UK,Europe,Hepatitis B,25-49,Female,9000000,360000,43200,18000,4.00%,480,6000000,4500000,82%
2018,Nigeria,Africa,Syphilis,25-49,Male,17000000,340000,40800,17000,2.00%,240,8500000,0,66%
2018,USA,Americas,HIV/AIDs,25-49,Male,19800000,594000,71280,29700,3.00%,360,11800000,0,81%
2018,India,Asia,Hepatitis B,25-49,Male,22000000,880000,105600,44000,4.00%,480,13000000,9500000,73%
2018,Germany,Europe,Syphilis,25-49,Female,10100000,202000,24240,10100,2.00%,240,6550000,0,87%
2018,Australia,Oceania,HIV/AIDs,25-49,Female,5900000,118000,14160,5900,2.00%,240,3950000,0,89%
2018,Brazil,Americas,HPV,15-24,Female,15700000,471000,56520,18840,3.00%,360,8800000,6800000,79%
2018,France,Europe,Syphilis,25-49,Male,9400000,188000,22560,9400,2.00%,240,5900000,0,85%
2018,Kenya,Africa,Hepatitis B,25-49,Female,8700000,348000,41760,17400,4.00%,480,4900000,3600000,67%
2018,China,Asia,HIV/AIDs,25-49,Female,22500000,675000,81000,33750,3.00%,360,13800000,0,78%
2018,USA,Americas,HPV,15-24,Female,20200000,606000,72720,24240,3.00%,360,12100000,10000000,84%
2018,Germany,Europe,Hepatitis B,25-49,Female,10000000,400000,48000,20000,4.00%,480,6500000,5000000,85%
2018,Nigeria,Africa,Syphilis,25-49,Female,16800000,336000,40320,16800,2.00%,240,8400000,0,65%
2018,India,Asia,HIV/AIDs,25-49,Female,22400000,672000,80640,33600,3.00%,360,13100000,0,74%
2018,UK,Europe,HPV,15-24,Female,8950000,268500,32220,10740,3.00%,360,5950000,4500000,83%
2018,France,Europe,Hepatitis B,25-49,Male,9600000,384000,46080,19200,4.00%,480,6100000,4600000,84%
2018,Brazil,Americas,Syphilis,25-49,Male,15800000,316000,37920,15800,2.00%,240,8900000,0,76%
2018,China,Asia,HIV/AIDs,25-49,Female,22900000,687000,82440,34350,3.00%,360,13950000,0,78%
2018,Australia,Oceania,HPV,15-24,Female,6050000,181500,21780,7260,3.00%,360,4020000,3050000,89%
2018,Ghana,Africa,Hepatitis B,25-49,Male,7900000,316000,37920,15800,4.00%,480,3950000,2900000,65%
2018,USA,Americas,Syphilis,25-49,Male,19700000,394000,47280,19700,2.00%,240,11700000,0,81%
2018,Germany,Europe,HIV/AIDs,25-49,Male,10100000,202000,24240,10100,2.00%,240,6550000,0,85%
2018,Kenya,Africa,HPV,15-24,Female,8800000,264000,31680,10560,3.00%,360,4950000,3600000,67%
2018,India,Asia,Hepatitis B,25-49,Male,21800000,872000,104640,43600,4.00%,480,12900000,9100000,72%
2018,UK,Europe,Syphilis,25-49,Male,9150000,183000,21960,9150,2.00%,240,6080000,0,86%
2018,Nigeria,Africa,HIV/AIDs,25-49,Male,16900000,676000,81120,33800,4.00%,480,8450000,0,67%
2018,Brazil,Americas,HPV,15-24,Female,15600000,468000,56160,18720,3.00%,360,8750000,6700000,79%
2018,France,Europe,Hepatitis B,25-49,Female,9450000,378000,45360,18900,4.00%,480,5950000,4450000,83%
2018,China,Asia,Syphilis,25-49,Female,23200000,464000,55680,23200,2.00%,240,14100000,0,79%
2018,Australia,Oceania,HIV/AIDs,25-49,Male,6000000,120000,14400,6000,2.00%,240,4000000,0,88%
2018,Canada,Americas,HPV,15-24,Female,8150000,244500,29340,9780,3.00%,360,5150000,3900000,88%
2018,Germany,Europe,Hepatitis B,25-49,Male,10200000,408000,48960,20400,4.00%,480,6600000,5100000,86%
2018,Ghana,Africa,Syphilis,25-49,Female,7800000,156000,18720,7800,2.00%,240,3900000,0,65%
2018,USA,Americas,HIV/AIDs,25-49,Male,20100000,603000,72360,30150,3.00%,360,12100000,0,82%
2018,India,Asia,HPV,15-24,Female,21300000,639000,76680,25560,3.00%,360,12300000,9400000,75%
2018,UK,Europe,Hepatitis B,25-49,Male,9050000,362000,43440,18100,4.00%,480,6050000,4550000,82%
2018,Nigeria,Africa,Syphilis,25-49,Male,16800000,336000,40320,16800,2.00%,240,8400000,0,66%
2018,Brazil,Americas,HIV/AIDs,25-49,Male,15900000,477000,57240,23850,3.00%,360,8950000,0,79%
2018,China,Asia,Hepatitis B,25-49,Female,22600000,904000,108480,45200,4.00%,480,13800000,10050000,78%
2018,France,Europe,HPV,15-24,Female,9500000,285000,34200,11400,3.00%,360,6000000,4550000,83%
2018,Australia,Oceania,Syphilis,25-49,Male,6150000,123000,14760,6150,2.00%,240,4050000,0,90%
2018,Nigeria,Africa,HIV/AIDs,25-49,Male,18500000,740000,74000,37000,4.00%,400,9000000,0,68%
2018,India,Asia,Hepatitis B,25-49,Female,21000000,840000,100800,50400,4.00%,480,12000000,9000000,75%
2018,USA,Americas,Syphilis,25-49,Female,20000000,600000,60000,24000,3.00%,300,13000000,0,82%
2018,Brazil,Americas,HIV/AIDs,15-24,Female,15000000,450000,67500,22500,3.00%,450,8000000,0,78%
2018,Germany,Europe,HPV,15-24,Female,10000000,300000,36000,12000,3.00%,360,6500000,5000000,86%
2018,China,Asia,Hepatitis B,50+,Male,23000000,920000,92000,46000,4.00%,400,14000000,10000000,79%
2018,Australia,Oceania,Syphilis,25-49,Male,6000000,120000,12000,6000,2.00%,200,4000000,0,88%
2018,Kenya,Africa,HIV/AIDs,25-49,Female,9000000,360000,36000,14400,4.00%,400,5000000,0,69%
2018,France,Europe,HPV,15-24,Female,9500000,285000,34200,11400,3.00%,360,6000000,4500000,84%
2018,Canada,Americas,Hepatitis B,25-49,Male,8000000,320000,38400,16000,4.00%,480,5000000,3000000,87%
2018,South Africa,Africa,HIV/AIDs,25-49,Female,20000000,1000000,100000,50000,5.00%,500,12000000,0,70%
2018,Japan,Asia,HPV,15-24,Female,12000000,360000,43200,14400,3.00%,360,7000000,6000000,88%
2018,UK,Europe,Syphilis,50+,Male,9000000,180000,18000,9000,2.00%,200,6000000,0,85%
2018,Ghana,Africa,Hepatitis B,25-49,Female,8000000,320000,38400,19200,4.00%,480,4000000,3000000,65%
2018,India,Asia,HIV/AIDs,25-49,Male,22000000,880000,88000,44000,4.00%,400,13000000,0,74%
2018,USA,Americas,HPV,15-24,Female,21000000,630000,75600,25200,3.00%,360,14000000,11000000,85%
2018,Brazil,Americas,Syphilis,25-49,Male,16000000,320000,32000,16000,2.00%,200,9000000,0,78%
2018,China,Asia,Hepatitis B,25-49,Female,22500000,900000,108000,54000,4.00%,480,13500000,10000000,77%
2018,Germany,Europe,HIV/AIDs,25-49,Female,10200000,408000,40800,20400,4.00%,400,6500000,0,86%
2018,Australia,Oceania,HPV,15-24,Female,6200000,186000,22320,7440,3.00%,360,4000000,3000000,90%
2018,Kenya,Africa,Syphilis,25-49,Male,8800000,176000,17600,8800,2.00%,200,4800000,0,68%
2018,France,Europe,Hepatitis B,50+,Female,9500000,380000,45600,22800,4.00%,480,6000000,4500000,83%
2019,Canada,Americas,HIV/AIDs,25-49,Male,8200000,328000,32800,16400,4.00%,400,5200000,0,87%
2019,Nigeria,Africa,HPV,15-24,Female,17000000,510000,61200,20400,3.00%,360,9000000,7000000,66%
2019,India,Asia,Syphilis,25-49,Female,21500000,430000,43000,21500,2.00%,200,12500000,0,73%
2019,Nigeria,Africa,Syphilis,25-49,Female,18000000,360000,36000,18000,2.00%,200,9000000,0,66%
2019,India,Asia,HIV/AIDs,25-49,Male,21500000,860000,86000,43000,4.00%,400,12500000,0,74%
2019,USA,Americas,HPV,15-24,Female,20500000,615000,73800,24600,3.00%,360,13500000,11000000,84%
2019,Brazil,Americas,Hepatitis B,25-49,Male,15500000,620000,74400,37200,4.00%,480,8700000,6500000,78%
2019,Germany,Europe,Syphilis,25-49,Male,10050000,201000,20100,10050,2.00%,200,6500000,0,85%
2019,China,Asia,HIV/AIDs,25-49,Female,22800000,912000,91200,45600,4.00%,400,14000000,0,78%
2019,Australia,Oceania,HPV,15-24,Female,6100000,183000,21960,7320,3.00%,360,4000000,3000000,89%
2019,Kenya,Africa,Hepatitis B,25-49,Male,8900000,356000,42720,21360,4.00%,480,5000000,3600000,68%
2019,France,Europe,Syphilis,50+,Female,9600000,192000,19200,9600,2.00%,200,6000000,0,86%
2019,Canada,Americas,HIV/AIDs,25-49,Female,8100000,324000,32400,16200,4.00%,400,5100000,0,87%
2019,South Africa,Africa,HPV,15-24,Female,19800000,594000,71280,23760,3.00%,360,12000000,10000000,70%
2019,Japan,Asia,Hepatitis B,50+,Male,11800000,472000,56640,28320,4.00%,480,7000000,5000000,88%
2019,UK,Europe,HIV/AIDs,25-49,Male,9100000,364000,36400,18200,4.00%,400,6000000,0,84%
2019,Ghana,Africa,Syphilis,25-49,Male,7900000,158000,15800,7900,2.00%,200,3900000,0,65%
2019,India,Asia,Hepatitis B,25-49,Female,21800000,872000,104640,52320,4.00%,480,12800000,9200000,73%
2019,USA,Americas,HIV/AIDs,50+,Male,20200000,808000,80800,40400,4.00%,400,12100000,0,83%
2019,Brazil,Americas,HPV,15-24,Female,15600000,468000,56160,18720,3.00%,360,8800000,6700000,79%
2019,China,Asia,Syphilis,25-49,Female,22900000,458000,45800,22900,2.00%,200,13900000,0,78%
2019,Germany,Europe,Hepatitis B,25-49,Male,10100000,404000,48480,24240,4.00%,480,6500000,5000000,86%
2019,Australia,Oceania,HIV/AIDs,25-49,Male,6200000,248000,24800,12400,4.00%,400,4100000,0,90%
2019,Kenya,Africa,HPV,15-24,Female,9100000,273000,32760,10920,3.00%,360,5000000,3700000,69%
2019,France,Europe,Syphilis,25-49,Male,9400000,188000,18800,9400,2.00%,200,5900000,0,85%
2019,Canada,Americas,Hepatitis B,25-49,Female,8200000,328000,39360,19680,4.00%,480,5200000,3600000,87%
2019,Nigeria,Africa,HIV/AIDs,25-49,Female,17000000,680000,68000,34000,4.00%,400,8500000,0,67%
2019,India,Asia,HPV,15-24,Female,21600000,648000,77760,25920,3.00%,360,12600000,9500000,75%
2019,USA,Americas,Syphilis,25-49,Male,20500000,410000,41000,20500,2.00%,200,13000000,0,82%
2019,Brazil,Americas,Hepatitis B,25-49,Female,15800000,632000,75840,37920,4.00%,480,8800000,7000000,78%
2019,Germany,Europe,HIV/AIDs,25-49,Male,10100000,404000,40400,20200,4.00%,400,6500000,0,85%
2019,China,Asia,HPV,15-24,Female,23100000,693000,83160,27720,3.00%,360,14000000,11000000,79%
2019,Australia,Oceania,Syphilis,25-49,Female,6150000,123000,12300,6150,2.00%,200,4050000,0,90%
2019,Kenya,Africa,Hepatitis B,25-49,Female,9000000,360000,43200,21600,4.00%,480,5000000,3600000,68%
2019,France,Europe,HIV/AIDs,25-49,Female,9600000,384000,38400,19200,4.00%,400,6000000,0,86%
2019,Canada,Americas,HPV,15-24,Female,8000000,240000,28800,9600,3.00%,360,5000000,3800000,87%
2019,South Africa,Africa,Syphilis,25-49,Male,21000000,420000,42000,21000,2.00%,200,12000000,0,71%
2019,Japan,Asia,Hepatitis B,25-49,Female,12000000,480000,57600,28800,4.00%,480,7000000,5000000,88%
2019,UK,Europe,HIV/AIDs,25-49,Female,9000000,360000,36000,18000,4.00%,400,6000000,0,83%
2019,Ghana,Africa,HPV,15-24,Female,7800000,234000,28080,9360,3.00%,360,3900000,3000000,65%
2019,India,Asia,Syphilis,25-49,Male,22000000,440000,44000,22000,2.00%,200,13000000,0,73%
2019,USA,Americas,Hepatitis B,25-49,Female,20200000,808000,96960,48480,4.00%,480,12100000,9000000,82%
2019,Brazil,Americas,HIV/AIDs,25-49,Male,15700000,628000,62800,31400,4.00%,400,8800000,0,79%
2019,Germany,Europe,HPV,15-24,Female,10200000,306000,36720,12240,3.00%,360,6600000,5100000,87%
2019,China,Asia,Syphilis,25-49,Male,23500000,470000,47000,23500,2.00%,200,14300000,0,79%
2019,Australia,Oceania,Hepatitis B,25-49,Female,6200000,248000,29760,14880,4.00%,480,4100000,3000000,90%
2019,Nigeria,Africa,HIV/AIDs,50+,Female,18200000,728000,72800,36400,4.00%,400,9100000,0,67%
2019,India,Asia,HPV,15-24,Female,21200000,636000,76320,25440,3.00%,360,12300000,9400000,75%
2019,USA,Americas,Hepatitis B,25-49,Male,20400000,816000,97920,48960,4.00%,480,13200000,9500000,83%
2019,Brazil,Americas,Syphilis,25-49,Female,15600000,312000,31200,15600,2.00%,200,8800000,0,78%
2019,Germany,Europe,HIV/AIDs,25-49,Male,10080000,403200,40320,20160,4.00%,400,6550000,0,85%
2019,China,Asia,HPV,15-24,Female,22900000,687000,82440,27480,3.00%,360,13900000,10800000,78%
2019,Australia,Oceania,Hepatitis B,25-49,Male,6050000,242000,29040,14520,4.00%,480,4000000,2800000,89%
2019,Kenya,Africa,Syphilis,25-49,Male,8950000,179000,17900,8950,2.00%,200,5000000,0,68%
2019,France,Europe,HIV/AIDs,25-49,Female,9550000,382000,38200,19100,4.00%,400,6000000,0,85%
2019,Canada,Americas,HPV,15-24,Female,8050000,241500,28980,9660,3.00%,360,5100000,3900000,88%
2019,South Africa,Africa,Hepatitis B,25-49,Female,19800000,792000,95040,47520,4.00%,480,11800000,9000000,70%
2019,Japan,Asia,Syphilis,50+,Male,11900000,238000,23800,11900,2.00%,200,7000000,0,87%
2019,UK,Europe,HIV/AIDs,25-49,Female,9050000,362000,36200,18100,4.00%,400,6000000,0,84%
2019,Ghana,Africa,HPV,15-24,Female,7850000,235500,28260,9420,3.00%,360,3900000,3000000,65%
2019,India,Asia,Hepatitis B,25-49,Male,21700000,868000,104160,52080,4.00%,480,12700000,9200000,73%
2019,USA,Americas,HIV/AIDs,25-49,Female,20300000,812000,81200,40600,4.00%,400,12200000,0,82%
2019,Brazil,Americas,HPV,15-24,Female,15700000,471000,56520,18840,3.00%,360,8800000,6700000,79%
2019,China,Asia,Syphilis,25-49,Male,23100000,462000,46200,23100,2.00%,200,14000000,0,78%
2019,Germany,Europe,Hepatitis B,25-49,Female,10150000,406000,48720,24360,4.00%,480,6500000,5000000,86%
2019,Australia,Oceania,HIV/AIDs,25-49,Female,6150000,246000,24600,12300,4.00%,400,4050000,0,90%
2019,Kenya,Africa,HPV,15-24,Female,9050000,271500,32580,10860,3.00%,360,5000000,3700000,69%
2019,France,Europe,Syphilis,25-49,Female,9450000,189000,18900,9450,2.00%,200,5900000,0,85%
2019,Canada,Americas,Hepatitis B,25-49,Male,8150000,326000,39120,19560,4.00%,480,5100000,3600000,87%
2019,Nigeria,Africa,HIV/AIDs,25-49,Male,17100000,684000,68400,34200,4.00%,400,8500000,0,67%
2020,India,Asia,HPV,15-24,Female,21300000,639000,76680,25560,3.00%,360,12400000,9500000,75%
2020,USA,Americas,Syphilis,25-49,Female,20600000,412000,41200,20600,2.00%,200,13000000,0,83%
2020,Brazil,Americas,Hepatitis B,25-49,Male,15900000,636000,76320,38160,4.00%,480,8900000,7000000,78%
2020,Germany,Europe,HIV/AIDs,25-49,Female,10080000,403200,40320,20160,4.00%,400,6500000,0,85%
2020,China,Asia,HPV,15-24,Female,23200000,696000,83520,27840,3.00%,360,14100000,11000000,79%
2020,Australia,Oceania,Syphilis,25-49,Male,6200000,124000,12400,6200,2.00%,200,4050000,0,90%
2020,Kenya,Africa,Hepatitis B,25-49,Male,9100000,364000,43680,21840,4.00%,480,5000000,3600000,68%
2020,France,Europe,HIV/AIDs,25-49,Male,9600000,384000,38400,19200,4.00%,400,6000000,0,86%
2020,Canada,Americas,HPV,15-24,Female,8100000,243000,29160,9720,3.00%,360,5100000,3800000,88%
2020,South Africa,Africa,Syphilis,25-49,Female,21200000,424000,42400,21200,2.00%,200,12000000,0,71%
2020,Japan,Asia,Hepatitis B,25-49,Male,12100000,484000,58080,29040,4.00%,480,7100000,5000000,88%
2020,UK,Europe,HIV/AIDs,25-49,Male,9050000,362000,36200,18100,4.00%,400,6050000,0,83%
2020,Ghana,Africa,HPV,15-24,Female,7900000,237000,28440,9480,3.00%,360,3900000,3000000,65%
2020,India,Asia,Syphilis,25-49,Female,22100000,442000,44200,22100,2.00%,200,13000000,0,73%
2020,USA,Americas,Hepatitis B,25-49,Male,20300000,812000,97440,48720,4.00%,480,12200000,9000000,82%
2020,Brazil,Americas,HIV/AIDs,25-49,Female,15800000,632000,63200,31600,4.00%,400,8800000,0,79%
2020,Germany,Europe,HPV,15-24,Female,10250000,307500,36900,12300,3.00%,360,6600000,5100000,87%
2020,China,Asia,Syphilis,25-49,Female,23600000,472000,47200,23600,2.00%,200,14300000,0,79%
2020,Australia,Oceania,Hepatitis B,25-49,Male,6250000,250000,30000,15000,4.00%,480,4100000,3000000,90%
2020,Australia,Oceania,Hepatitis B,25-49,Female,6000000,240000,28800,12000,4.00%,480,3900000,2500000,88%
2020,India,Asia,HPV,15-24,Female,21200000,636000,76320,25440,3.00%,360,12300000,9500000,75%
