Year,Country,Region,Disease,Age_Group,Gender,Population,Total_Cases,New_Cases,Deaths,Prevalence_Rate,Incidence_Rate,Tested_Population,Vaccinated_Population,Treatment_Coverage
2020,Nigeria,Africa,HIV/AIDs,25-49,Male,16900000,507000,60840,20300,3.00%,360,8450000,0,67%
2020,UK,Europe,Syphilis,25-49,Female,8950000,179000,21480,8950,2.00%,240,5950000,0,83%
2020,USA,Americas,HPV,15-24,Female,20200000,606000,72720,24240,3.00%,360,12100000,10000000,84%
2020,China,Asia,HIV/AIDs,25-49,Male,22800000,684000,82080,34200,3.00%,360,13900000,0,77%
2020,Ghana,Africa,Syphilis,25-49,Male,7800000,156000,18720,7800,2.00%,240,3900000,0,65%
2020,Brazil,Americas,Hepatitis B,25-49,Female,15900000,636000,76320,31800,4.00%,480,8900000,7000000,79%
2020,Japan,Asia,HPV,15-24,Female,11800000,354000,42500,11800,3.00%,360,7000000,6000000,88%
2020,Kenya,Africa,HIV/AIDs,25-49,Female,8800000,264000,31680,13200,3.00%,360,4950000,0,68%
2020,France,Europe,Hepatitis B,25-49,Male,9600000,384000,46080,19200,4.00%,480,6000000,4500000,86%
2020,India,Asia,HIV/AIDs,25-49,Female,21200000,636000,76320,25440,3.00%,360,12300000,0,73%
2020,Canada,Americas,Syphilis,25-49,Female,8100000,162000,19440,8100,2.00%,240,5100000,0,87%
2020,Brazil,Americas,HPV,15-24,Female,15400000,462000,55440,18480,3.00%,360,8700000,6700000,76%
2020,Nigeria,Africa,Hepatitis B,25-49,Male,16800000,672000,80640,33600,4.00%,480,8400000,6200000,67%
2020,Germany,Europe,HIV/AIDs,25-49,Male,10100000,303000,36360,12120,3.00%,360,6500000,0,85%
2020,USA,Americas,HIV/AIDs,25-49,Female,20000000,600000,72000,30000,3.00%,360,12000000,0,83%
2020,China,Asia,HPV,15-24,Female,23000000,690000,82800,27600,3.00%,360,14000000,10800000,78%
2020,Australia,Oceania,Syphilis,25-49,Male,6050000,121000,14520,6050,2.00%,240,4020000,0,89%
2020,UK,Europe,HPV,15-24,Female,10100000,303000,36360,12120,3.00%,360,6600000,5100000,86%
2020,Nigeria,Africa,HIV/AIDs,25-49,Male,16500000,495000,59400,16500,3.00%,360,8200000,0,65%
2020,Germany,Europe,Syphilis,25-49,Male,10050000,201000,24120,10050,2.00%,240,6520000,0,85%
2020,Japan,Asia,HIV/AIDs,25-49,Male,11500000,460000,55200,23000,4.00%,480,6900000,0,82%
2020,France,Europe,HPV,15-24,Female,9500000,285000,34200,11400,3.00%,360,6000000,4550000,83%
2020,Ghana,Africa,HIV/AIDs,25-49,Female,7800000,234000,28080,11700,3.00%,360,3900000,0,65%
2020,India,Asia,Hepatitis B,25-49,Male,22000000,880000,105600,44000,4.00%,480,13000000,9500000,73%
2020,Brazil,Americas,Syphilis,25-49,Female,15800000,316000,37920,15800,2.00%,240,8900000,0,78%
2020,USA,Americas,HIV/AIDs,25-49,Male,19800000,594000,71280,29700,3.00%,360,11800000,0,81%
2020,China,Asia,Syphilis,25-49,Female,23200000,464000,55680,23200,2.00%,240,14100000,0,79%
2020,Australia,Oceania,HPV,15-24,Female,6000000,180000,21600,7200,3.00%,360,4000000,3000000,89%
2020,UK,Europe,Hepatitis B,25-49,Female,8900000,356000,42720,17800,4.00%,480,5900000,4400000,81%
2020,France,Europe,HIV/AIDs,25-49,Female,9450000,378000,45360,18900,4.00%,480,5950000,0,83%
2020,Kenya,Africa,HPV,15-24,Female,9200000,276000,33120,13800,3.00%,360,5100000,3600000,69%
2020,Germany,Europe,HIV/AIDs,25-49,Male,10100000,303000,36360,12120,3.00%,360,6550000,0,85%
2020,Nigeria,Africa,Syphilis,25-49,Male,16800000,336000,40320,16800,2.00%,240,8400000,0,66%
2020,Canada,Americas,HPV,15-24,Female,8150000,244500,29340,9780,3.00%,360,5150000,3900000,88%
2020,China,Asia,HIV/AIDs,25-49,Female,22500000,675000,81000,33750,3.00%,360,13800000,0,78%
2020,Japan,Asia,HPV,15-24,Female,12000000,360000,43200,12000,3.00%,360,7000000,6000000,88%
2020,Brazil,Americas,Hepatitis B,25-49,Female,15600000,624000,74880,31200,4.00%,480,8750000,6700000,79%
2020,Germany,Europe,Syphilis,25-49,Male,10200000,204000,20400,10200,2.00%,200,6550000,0,87%
2021,Kenya,Africa,HIV/AIDs,15-24,Female,9200000,276000,33120,13800,3.00%,360,5100000,0,69%
2021,China,Asia,HPV,15-24,Female,23500000,705000,84600,28200,3.00%,360,14300000,11100000,79%
2021,Australia,Oceania,Syphilis,25-49,Male,6150000,123000,14760,6150,2.00%,240,4050000,0,90%
2021,USA,Americas,HIV/AIDs,25-49,Male,19500000,585000,70200,29250,3.00%,360,11500000,0,80%
2021,India,Asia,Hepatitis B,25-49,Female,22600000,904000,108480,45200,4.00%,480,13800000,10000000,78%
2021,Nigeria,Africa,HIV/AIDs,25-49,Male,16900000,676000,81120,33800,4.00%,480,8450000,0,67%
2021,UK,Europe,HPV,15-24,Female,8950000,268500,32220,10740,3.00%,360,5950000,4500000,83%
2021,Canada,Americas,Hepatitis B,25-49,Male,8200000,328000,39360,16400,4.00%,480,5200000,3600000,87%
2021,Germany,Europe,HIV/AIDs,25-49,Male,10100000,202000,24240,10100,2.00%,240,6550000,0,85%
2021,China,Asia,HPV,15-24,Female,23000000,690000,82800,27600,3.00%,360,14000000,10800000,78%
2021,France,Europe,Syphilis,25-49,Female,9500000,190000,22800,9500,2.00%,240,6000000,0,86%
2021,Brazil,Americas,HIV/AIDs,25-49,Male,15900000,477000,57240,23850,3.00%,360,8950000,0,79%
2021,Kenya,Africa,HPV,15-24,Female,8800000,264000,31680,10560,3.00%,360,4950000,3600000,67%
2021,India,Asia,HIV/AIDs,25-49,Female,22400000,672000,80640,33600,3.00%,360,13100000,0,74%
2021,UK,Europe,HIV/AIDs,25-49,Male,9050000,271500,32580,10860,3.00%,360,6000000,0,84%
2021,Brazil,Americas,Syphilis,25-49,Female,16000000,320000,38400,16000,2.00%,240,9000000,0,78%
2021,Australia,Oceania,HIV/AIDs,25-49,Male,6000000,180000,21600,7200,3.00%,360,4000000,0,88%
2021,Nigeria,Africa,HPV,15-24,Female,15200000,456000,54720,18240,3.00%,360,8100000,6200000,63%
2021,France,Europe,Hepatitis B,25-49,Male,9450000,378000,45360,18900,4.00%,480,5950000,4450000,83%
2021,China,Asia,HIV/AIDs,25-49,Female,22500000,675000,81000,33750,3.00%,360,13800000,0,78%
2021,Kenya,Africa,Syphilis,25-49,Male,8600000,172000,20640,8600,2.00%,240,4850000,0,67%
2021,India,Asia,HPV,15-24,Female,21400000,642000,77040,25680,3.00%,360,12400000,9500000,75%
2021,USA,Americas,HIV/AIDs,25-49,Female,20000000,600000,72000,30000,3.00%,360,12000000,0,83%
2021,Germany,Europe,Syphilis,25-49,Female,10100000,202000,24240,10100,2.00%,240,6550000,0,87%
2021,Japan,Asia,Hepatitis B,25-49,Male,11800000,472000,56640,23600,4.00%,480,7000000,4500000,82%
2021,Canada,Americas,HPV,15-24,Female,8150000,244500,29340,9780,3.00%,360,5150000,3900000,88%
2021,France,Europe,Syphilis,25-49,Male,9400000,188000,22560,9400,2.00%,240,5900000,0,85%
2021,China,Asia,Hepatitis B,25-49,Male,22600000,904000,108480,45200,4.00%,480,13800000,10000000,78%
2021,Australia,Oceania,Syphilis,25-49,Female,6000000,120000,14400,6000,2.00%,240,4000000,0,88%
2021,Nigeria,Africa,HIV/AIDs,25-49,Female,8800000,264000,31680,13200,3.00%,360,4950000,0,68%
2021,Germany,Europe,Hepatitis B,25-49,Female,10200000,408000,48960,20400,4.00%,480,6600000,5100000,86%
2021,India,Asia,HIV/AIDs,25-49,Male,22400000,672000,80640,33600,3.00%,360,13100000,0,74%
2021,USA,Americas,Syphilis,25-49,Male,20100000,402000,48240,20100,2.00%,240,12100000,0,82%
2021,Nigeria,Africa,Hepatitis B,25-49,Male,16800000,672000,80640,33600,4.00%,480,8400000,6200000,67%
2021,France,Europe,HIV/AIDs,25-49,Female,9500000,285000,34200,11400,3.00%,360,6000000,0,83%
2021,Japan,Asia,HIV/AIDs,25-49,Male,11500000,460000,55200,23000,4.00%,480,6900000,0,82%
2021,Australia,Oceania,HPV,15-24,Female,6050000,181500,21780,7260,3.00%,360,4020000,3050000,89%
2021,Ghana,Africa,HIV/AIDs,25-49,Male,7800000,234000,28080,11700,3.00%,360,3900000,0,65%
2021,UK,Europe,Syphilis,25-49,Male,9150000,183000,21960,9150,2.00%,240,6080000,0,86%
2021,Brazil,Americas,HPV,15-24,Female,15600000,468000,56160,18720,3.00%,360,8750000,6700000,79%
2021,France,Europe,Syphilis,25-49,Female,9600000,192000,23040,9600,2.00%,240,6000000,0,86%
2021,Brazil,Americas,HIV/AIDs,25-49,Male,15900000,477000,57240,23850,3.00%,360,8900000,0,79%
2021,India,Asia,HPV,15-24,Female,21300000,639000,76680,25560,3.00%,360,12300000,9400000,75%
2021,Germany,Europe,Hepatitis B,25-49,Male,10200000,408000,48960,20400,4.00%,480,6600000,5100000,86%
2021,Nigeria,Africa,Syphilis,25-49,Male,16800000,336000,40320,16800,2.00%,240,8400000,0,66%
2021,Australia,Oceania,HIV/AIDs,25-49,Male,6000000,120000,14400,6000,2.00%,240,4000000,0,88%
2021,UK,Europe,Hepatitis B,25-49,Male,9050000,362000,43440,18100,4.00%,480,6050000,4550000,82%
2021,China,Asia,HIV/AIDs,25-49,Female,22900000,687000,82440,34350,3.00%,360,13950000,0,78%
2021,USA,Americas,HPV,15-24,Female,20200000,606000,72720,24240,3.00%,360,12100000,10000000,84%
2021,France,Europe,Hepatitis B,25-49,Male,10200000,408000,48960,20400,4.00%,480,6600000,5100000,86%
2021,China,Asia,Syphilis,25-49,Female,23200000,464000,55680,23200,2.00%,240,14100000,0,79%
2021,Ghana,Africa,HIV/AIDs,25-49,Female,7800000,234000,28080,11700,3.00%,360,3900000,0,65%
2021,Nigeria,Africa,HIV/AIDs,25-49,Female,18500000,740000,74000,37000,4,400,9000000,0,75
2021,South Africa,Africa,HIV/AIDs,25-49,Male,15000000,675000,81000,40500,4.5,540,8000000,0,70
2021,Kenya,Africa,HIV/AIDs,15-24,Female,9000000,270000,27000,10800,3,300,4000000,0,68
2021,Ghana,Africa,HIV/AIDs,25-49,Male,7000000,140000,14000,7000,2,200,3000000,0,65
2021,USA,Americas,HPV,15-24,Female,20000000,800000,80000,24000,4,400,12000000,8000000,80
2021,Brazil,Americas,HPV,15-24,Female,18000000,720000,72000,21600,4,400,10000000,7000000,78
2021,Canada,Americas,HPV,15-24,Male,8000000,240000,24000,7200,3,300,5000000,3000000,82
2021,UK,Europe,HPV,15-24,Female,9000000,315000,31500,9450,3.5,350,6000000,4000000,85
2021,Germany,Europe,Hepatitis B,25-49,Male,12000000,360000,36000,14400,3,300,7000000,5000000,72
2022,France,Europe,Hepatitis B,25-49,Female,10000000,250000,25000,10000,2.5,250,6000000,4500000,75
2022,India,Asia,Hepatitis B,25-49,Male,22000000,880000,88000,35200,4,400,11000000,9000000,68
2022,China,Asia,Hepatitis B,25-49,Female,24000000,960000,96000,38400,4,400,14000000,12000000,70
2022,Japan,Asia,Hepatitis B,50+,Male,8000000,160000,16000,8000,2,200,5000000,3500000,78
2022,Australia,Oceania,Hepatitis B,25-49,Female,6000000,120000,12000,4800,2,200,4000000,2500000,82
2022,Nigeria,Africa,Syphilis,15-24,Male,12000000,360000,36000,14400,3,300,6000000,0,60
2022,South Africa,Africa,Syphilis,25-49,Female,14000000,560000,56000,22400,4,400,7000000,0,62
2022,Kenya,Africa,Syphilis,15-24,Male,8000000,200000,20000,8000,2.5,250,3500000,0,58
2022,Ghana,Africa,Syphilis,25-49,Female,6000000,180000,18000,7200,3,300,2500000,0,55
2022,USA,Americas,HIV/AIDs,25-49,Male,18000000,540000,54000,21600,3,300,11000000,0,85
2022,Brazil,Americas,HIV/AIDs,25-49,Female,17000000,510000,51000,20400,3,300,9000000,0,80
2022,Canada,Americas,HIV/AIDs,25-49,Male,7000000,140000,14000,7000,2,200,4500000,0,88
2022,UK,Europe,HIV/AIDs,25-49,Female,8500000,255000,25500,10200,3,300,5000000,0,82
2022,Germany,Europe,Syphilis,50+,Male,9000000,180000,18000,9000,2,200,5000000,0,70
2022,France,Europe,Syphilis,50+,Female,8500000,170000,17000,6800,2,200,4800000,0,72
2022,India,Asia,HIV/AIDs,25-49,Female,23000000,920000,92000,36800,4,400,12000000,0,65
2022,China,Asia,HIV/AIDs,25-49,Male,24000000,720000,72000,28800,3,300,15000000,0,68
2022,Japan,Asia,HPV,15-24,Female,7000000,210000,21000,6300,3,300,4500000,3000000,84
2022,Australia,Oceania,HPV,15-24,Male,5000000,150000,15000,4500,3,300,3500000,2000000,83
2022,Nigeria,Africa,Hepatitis B,25-49,Female,20000000,800000,80000,32000,4,400,10000000,7000000,66
2022,South Africa,Africa,Hepatitis B,25-49,Male,16000000,640000,64000,25600,4,400,9000000,6000000,67
2022,Kenya,Africa,Hepatitis B,15-24,Female,10000000,300000,30000,12000,3,300,5000000,4000000,64
2022,Ghana,Africa,Hepatitis B,25-49,Male,7000000,210000,21000,8400,3,300,3000000,2000000,63
2022,USA,Americas,Syphilis,25-49,Female,19000000,380000,38000,15200,2,200,12000000,0,78
2022,Brazil,Americas,Syphilis,25-49,Male,16000000,320000,32000,12800,2,200,8000000,0,75
2022,Canada,Americas,Syphilis,25-49,Female,7500000,150000,15000,6000,2,200,4500000,0,80
2022,UK,Europe,Syphilis,25-49,Male,9000000,270000,27000,10800,3,300,5500000,0,77
2022,Germany,Europe,HPV,15-24,Female,11000000,440000,44000,13200,4,400,7000000,5000000,83
2022,France,Europe,HPV,15-24,Male,9000000,270000,27000,8100,3,300,6000000,3500000,81
2022,India,Asia,Syphilis,25-49,Male,21000000,630000,63000,25200,3,300,11000000,0,60
2022,China,Asia,Syphilis,25-49,Female,23000000,690000,69000,27600,3,300,13000000,0,62
2022,Japan,Asia,HIV/AIDs,50+,Male,6000000,120000,12000,6000,2,200,4000000,0,79
2022,Australia,Oceania,HIV/AIDs,25-49,Female,5500000,165000,16500,6600,3,300,3500000,0,81
2022,Nigeria,Africa,HPV,15-24,Female,18000000,720000,72000,21600,4,400,9000000,7000000,70
2022,South Africa,Africa,HPV,15-24,Male,14000000,560000,56000,16800,4,400,8000000,6000000,72
2022,Kenya,Africa,HPV,15-24,Female,9000000,270000,27000,8100,3,300,5000000,3000000,69
2022,Ghana,Africa,HPV,15-24,Male,8000000,240000,24000,7200,3,300,4000000,2500000,68
2022,USA,Americas,Hepatitis B,50+,Male,20000000,400000,40000,16000,2,200,12000000,9000000,84
2022,Brazil,Americas,Hepatitis B,25-49,Female,17000000,510000,51000,20400,3,300,9000000,7000000,79
2022,Nigeria,Africa,HIV/AIDs,25-49,Female,19000000,760000,76000,38000,4,400,9500000,0,76
2022,South Africa,Africa,HIV/AIDs,25-49,Male,15500000,697500,83700,41850,4.5,540,8200000,0,71
2022,Kenya,Africa,HIV/AIDs,15-24,Female,9200000,276000,27600,11040,3,300,4200000,0,69
2022,Ghana,Africa,HIV/AIDs,25-49,Male,7200000,144000,14400,7200,2,200,3100000,0,66
2022,USA,Americas,HPV,15-24,Female,20500000,820000,82000,24600,4,400,12500000,8200000,81
2022,Brazil,Americas,HPV,15-24,Female,18500000,740000,74000,22200,4,400,10500000,7200000,79
2022,Canada,Americas,HPV,15-24,Male,8200000,246000,24600,7380,3,300,5200000,3100000,83
2022,UK,Europe,HPV,15-24,Female,9200000,322000,32200,9660,3.5,350,6200000,4200000,86
2022,Germany,Europe,Hepatitis B,25-49,Male,12200000,366000,36600,14640,3,300,7200000,5200000,73
2022,France,Europe,Hepatitis B,25-49,Female,10200000,255000,25500,10200,2.5,250,6200000,4600000,76
2022,India,Asia,Hepatitis B,25-49,Male,22500000,900000,90000,36000,4,400,11500000,9200000,69
2022,China,Asia,Hepatitis B,25-49,Female,24200000,968000,96800,38720,4,400,14500000,12200000,71
2022,Japan,Asia,Hepatitis B,50+,Male,8200000,164000,16400,8200,2,200,5100000,3600000,79
2022,Australia,Oceania,Hepatitis B,25-49,Female,6200000,124000,12400,4960,2,200,4200000,2600000,83
2022,Nigeria,Africa,Syphilis,15-24,Male,12500000,375000,37500,15000,3,300,6200000,0,61
2022,South Africa,Africa,Syphilis,25-49,Female,14500000,580000,58000,23200,4,400,7200000,0,63
2022,Kenya,Africa,Syphilis,15-24,Male,8200000,205000,20500,8200,2.5,250,3600000,0,59
2022,Ghana,Africa,Syphilis,25-49,Female,6200000,186000,18600,7440,3,300,2600000,0,56
2022,USA,Americas,HIV/AIDs,25-49,Male,18500000,555000,55500,22200,3,300,11500000,0,86
2022,Brazil,Americas,HIV/AIDs,25-49,Female,17500000,525000,52500,21000,3,300,9500000,0,81
2022,Canada,Americas,HIV/AIDs,25-49,Male,7200000,144000,14400,7200,2,200,4700000,0,89
2022,UK,Europe,HIV/AIDs,25-49,Female,8700000,261000,26100,10440,3,300,5200000,0,83
2022,Germany,Europe,Syphilis,50+,Male,9200000,184000,18400,9200,2,200,5200000,0,71
2022,France,Europe,Syphilis,50+,Female,8700000,174000,17400,6960,2,200,5000000,0,73
2022,India,Asia,HIV/AIDs,25-49,Female,23500000,940000,94000,37600,4,400,12500000,0,66
2022,China,Asia,HIV/AIDs,25-49,Male,24500000,735000,73500,29400,3,300,15500000,0,69
2022,Japan,Asia,HPV,15-24,Female,7200000,216000,21600,6480,3,300,4600000,3100000,85
2022,Australia,Oceania,HPV,15-24,Male,5200000,156000,15600,4680,3,300,3600000,2100000,84
2022,Nigeria,Africa,Hepatitis B,25-49,Female,20500000,820000,82000,32800,4,400,10500000,7200000,67
2022,South Africa,Africa,Hepatitis B,25-49,Male,16500000,660000,66000,26400,4,400,9200000,6200000,68
2022,Kenya,Africa,Hepatitis B,15-24,Female,10200000,306000,30600,12240,3,300,5200000,4100000,65
2022,Ghana,Africa,Hepatitis B,25-49,Male,7200000,216000,21600,8640,3,300,3100000,2100000,64
2022,USA,Americas,Syphilis,25-49,Female,19500000,390000,39000,15600,2,200,12500000,0,79
2022,Brazil,Americas,Syphilis,25-49,Male,16500000,330000,33000,13200,2,200,8200000,0,76
2022,Canada,Americas,Syphilis,25-49,Female,7700000,154000,15400,6160,2,200,4700000,0,81
2022,UK,Europe,Syphilis,25-49,Male,9200000,276000,27600,11040,3,300,5700000,0,78
2022,Germany,Europe,HPV,15-24,Female,11200000,448000,44800,13440,4,400,7200000,5200000,84
2022,France,Europe,HPV,15-24,Male,9200000,276000,27600,8280,3,300,6200000,3600000,82
2022,India,Asia,Syphilis,25-49,Male,21500000,645000,64500,25800,3,300,11500000,0,61
2022,China,Asia,Syphilis,25-49,Female,23500000,705000,70500,28200,3,300,13500000,0,63
2022,Japan,Asia,HIV/AIDs,50+,Male,6200000,124000,12400,6200,2,200,4100000,0,80
2022,Australia,Oceania,HIV/AIDs,25-49,Female,5700000,171000,17100,6840,3,300,3600000,0,82
2022,Nigeria,Africa,HPV,15-24,Female,18500000,740000,74000,22200,4,400,9500000,7200000,71
2022,South Africa,Africa,HPV,15-24,Male,14500000,580000,58000,17400,4,400,8200000,6200000,73
2022,Kenya,Africa,HPV,15-24,Female,9200000,276000,27600,8280,3,300,5200000,3200000,70
2022,Ghana,Africa,HPV,15-24,Male,8200000,246000,24600,7380,3,300,4200000,2600000,69
2022,USA,Americas,Hepatitis B,50+,Male,20500000,410000,41000,16400,2,200,12500000,9200000,85
2022,Brazil,Americas,Hepatitis B,25-49,Female,17500000,525000,52500,21000,3,300,9500000,7200000,80
2022,Nigeria,Africa,HIV/AIDs,15-24,Male,14000000,420000,50400,21000,3.00%,360,8000000,0,68%
2022,South Africa,Africa,HPV,15-24,Female,15500000,620000,74400,24800,4.00%,480,9000000,7000000,75%
2022,Kenya,Africa,Hepatitis B,50+,Male,7800000,156000,18720,7800,2.00%,240,4200000,3000000,67%
2022,Ghana,Africa,HIV/AIDs,15-24,Female,6800000,204000,24480,10200,3.00%,360,3500000,0,64%
2022,USA,Americas,Syphilis,50+,Female,21000000,420000,50400,21000,2.00%,240,13000000,0,81%
2022,Brazil,Americas,HPV,25-49,Male,16500000,495000,59400,19800,3.00%,360,9200000,7000000,77%
2022,Canada,Americas,Hepatitis B,25-49,Female,7800000,312000,37440,15600,4.00%,480,5000000,3600000,88%
2022,UK,Europe,HIV/AIDs,15-24,Male,8800000,264000,31680,13200,3.00%,360,5600000,0,82%
2022,Germany,Europe,Syphilis,15-24,Female,9200000,184000,22080,9200,2.00%,240,5800000,0,79%
2023,France,Europe,Hepatitis B,50+,Male,9100000,182000,21840,9100,2.00%,240,5700000,4200000,84%
2023,India,Asia,HPV,25-49,Male,21500000,645000,77400,25800,3.00%,360,12500000,9500000,72%
2023,China,Asia,HIV/AIDs,15-24,Male,23000000,690000,82800,34500,3.00%,360,14000000,0,76%
2023,Japan,Asia,Syphilis,25-49,Female,7200000,144000,17280,7200,2.00%,240,4600000,0,85%
2023,Australia,Oceania,Hepatitis B,15-24,Male,5600000,168000,20160,8400,3.00%,360,3700000,2600000,87%
2023,Nigeria,Africa,HPV,25-49,Male,17500000,525000,63000,21000,3.00%,360,9500000,7200000,65%
2023,South Africa,Africa,HIV/AIDs,50+,Female,15000000,450000,54000,22500,3.00%,360,9000000,0,73%
2023,Kenya,Africa,Syphilis,25-49,Female,8800000,176000,21120,8800,2.00%,240,5000000,0,69%
2023,Ghana,Africa,Hepatitis B,15-24,Female,7200000,216000,25920,10800,3.00%,360,3800000,2600000,66%
2023,USA,Americas,HPV,25-49,Male,21000000,630000,75600,25200,3.00%,360,13000000,10000000,84%
2023,Brazil,Americas,Syphilis,50+,Male,15800000,316000,37920,15800,2.00%,240,8800000,0,78%
2023,Nigeria,Africa,Syphilis,15-24,Male,11200000,224000,26880,11200,2.00%,240,6500000,0,66%
2023,South Africa,Africa,HIV/AIDs,50+,Female,15200000,456000,54720,22800,3.00%,360,9200000,0,75%
2023,Kenya,Africa,Hepatitis B,25-49,Male,8900000,356000,42720,17800,4.00%,480,5000000,3600000,69%
